Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-07-31 07:00:00,Denmark,East Denmark,DK-DK2,41.44,87.74,93.25,76.6,entsoe.eu,false,
2024-07-31 08:00:00,Denmark,East Denmark,DK-DK2,42.66,87.21,93.09,76.64,entsoe.eu,false,
2024-07-31 09:00:00,Denmark,East Denmark,DK-DK2,39.12,80.36,93.65,76.66,entsoe.eu,false,
2024-07-31 10:00:00,Denmark,East Denmark,DK-DK2,38.72,80.9,93.7,76.6,entsoe.eu,false,
2024-07-31 11:00:00,Denmark,East Denmark,DK-DK2,38.81,79.54,93.71,76.35,entsoe.eu,false,
2024-07-31 12:00:00,Denmark,East Denmark,DK-DK2,39.68,80.96,93.61,76.28,entsoe.eu,false,
2024-07-31 13:00:00,Denmark,East Denmark,DK-DK2,38.96,78.62,93.7,77.77,entsoe.eu,false,
2024-07-31 14:00:00,Denmark,East Denmark,DK-DK2,38.63,86.78,93.77,77.65,entsoe.eu,false,
2024-07-31 15:00:00,Denmark,East Denmark,DK-DK2,44.28,94.86,92.83,76.84,entsoe.eu,false,
2024-07-31 16:00:00,Denmark,East Denmark,DK-DK2,48.74,100.28,91.99,73.9,entsoe.eu,false,
2024-07-31 17:00:00,Denmark,East Denmark,DK-DK2,55.53,106.31,90.67,69.57,entsoe.eu,false,
2024-07-31 18:00:00,Denmark,East Denmark,DK-DK2,62.93,117.26,89.29,68.97,entsoe.eu,false,
2024-07-31 19:00:00,Denmark,East Denmark,DK-DK2,59.64,115.05,90.13,69.89,entsoe.eu,false,
2024-07-31 20:00:00,Denmark,East Denmark,DK-DK2,57.44,122.14,90.57,66.46,entsoe.eu,false,
2024-07-31 21:00:00,Denmark,East Denmark,DK-DK2,57.87,120.66,90.46,64.94,entsoe.eu,false,
2024-07-31 22:00:00,Denmark,East Denmark,DK-DK2,51.88,110.88,91.42,62.7,entsoe.eu,false,
2024-07-31 23:00:00,Denmark,East Denmark,DK-DK2,61.02,118.18,89.39,63.4,entsoe.eu,false,
2024-08-01 00:00:00,Denmark,East Denmark,DK-DK2,66.16,122.53,88.2,63.27,entsoe.eu,false,
2024-08-01 01:00:00,Denmark,East Denmark,DK-DK2,67.65,124.07,87.96,62.74,entsoe.eu,false,
2024-08-01 02:00:00,Denmark,East Denmark,DK-DK2,67.8,116.75,87.74,61.85,entsoe.eu,false,
2024-08-01 03:00:00,Denmark,East Denmark,DK-DK2,66.47,110.48,88.14,60.32,entsoe.eu,false,
2024-08-01 04:00:00,Denmark,East Denmark,DK-DK2,55.1,105.12,90.48,62.32,entsoe.eu,false,
2024-08-01 05:00:00,Denmark,East Denmark,DK-DK2,53.82,110.51,90.7,66.37,entsoe.eu,false,
2024-08-01 06:00:00,Denmark,East Denmark,DK-DK2,46.31,105.87,92.44,68.96,entsoe.eu,false,
2024-08-01 07:00:00,Denmark,East Denmark,DK-DK2,42.14,100.44,93.11,71.62,entsoe.eu,false,
2024-08-01 08:00:00,Denmark,East Denmark,DK-DK2,41.03,99.06,93.31,73.85,entsoe.eu,false,
2024-08-01 09:00:00,Denmark,East Denmark,DK-DK2,40.41,97.07,93.48,75.88,entsoe.eu,false,
2024-08-01 10:00:00,Denmark,East Denmark,DK-DK2,39.41,98.37,93.61,76.74,entsoe.eu,false,
2024-08-01 11:00:00,Denmark,East Denmark,DK-DK2,41.21,95.02,93.33,75.99,entsoe.eu,false,
2024-08-01 12:00:00,Denmark,East Denmark,DK-DK2,40.7,89.92,93.42,76.04,entsoe.eu,false,
2024-08-01 13:00:00,Denmark,East Denmark,DK-DK2,41.52,90.3,93.35,75.59,entsoe.eu,false,
2024-08-01 14:00:00,Denmark,East Denmark,DK-DK2,41.68,86.83,93.3,74.72,entsoe.eu,false,
2024-08-01 15:00:00,Denmark,East Denmark,DK-DK2,48.4,99.37,91.98,73.31,entsoe.eu,false,
2024-08-01 16:00:00,Denmark,East Denmark,DK-DK2,56.64,113.0,90.65,70.39,entsoe.eu,false,
2024-08-01 17:00:00,Denmark,East Denmark,DK-DK2,61.2,124.75,89.94,66.52,entsoe.eu,false,
2024-08-01 18:00:00,Denmark,East Denmark,DK-DK2,82.01,150.82,87.57,62.78,entsoe.eu,false,
2024-08-01 19:00:00,Denmark,East Denmark,DK-DK2,90.8,162.52,85.88,62.56,entsoe.eu,false,
2024-08-01 20:00:00,Denmark,East Denmark,DK-DK2,63.06,127.84,89.52,62.94,entsoe.eu,false,
2024-08-01 21:00:00,Denmark,East Denmark,DK-DK2,58.93,122.78,90.21,62.17,entsoe.eu,false,
2024-08-01 22:00:00,Denmark,East Denmark,DK-DK2,58.77,121.19,90.28,59.28,entsoe.eu,false,
2024-08-01 23:00:00,Denmark,East Denmark,DK-DK2,79.38,144.87,86.53,59.63,entsoe.eu,false,
2024-08-02 00:00:00,Denmark,East Denmark,DK-DK2,62.99,123.89,89.47,57.89,entsoe.eu,false,
2024-08-02 01:00:00,Denmark,East Denmark,DK-DK2,63.78,120.4,89.17,57.51,entsoe.eu,false,
2024-08-02 02:00:00,Denmark,East Denmark,DK-DK2,67.33,124.41,88.14,57.01,entsoe.eu,false,
2024-08-02 03:00:00,Denmark,East Denmark,DK-DK2,64.34,120.36,88.67,57.42,entsoe.eu,false,
2024-08-02 04:00:00,Denmark,East Denmark,DK-DK2,65.11,118.07,88.38,59.25,entsoe.eu,false,
2024-08-02 05:00:00,Denmark,East Denmark,DK-DK2,67.05,121.71,88.21,63.08,entsoe.eu,false,
2024-08-02 06:00:00,Denmark,East Denmark,DK-DK2,52.02,114.08,91.37,66.85,entsoe.eu,false,
2024-08-02 07:00:00,Denmark,East Denmark,DK-DK2,45.49,105.51,92.49,69.08,entsoe.eu,false,
2024-08-02 08:00:00,Denmark,East Denmark,DK-DK2,45.94,105.31,92.19,68.15,entsoe.eu,false,
2024-08-02 09:00:00,Denmark,East Denmark,DK-DK2,48.4,110.3,91.54,70.34,entsoe.eu,false,
2024-08-02 10:00:00,Denmark,East Denmark,DK-DK2,44.29,108.51,92.7,74.89,entsoe.eu,false,
2024-08-02 11:00:00,Denmark,East Denmark,DK-DK2,46.23,104.31,92.44,75.18,entsoe.eu,false,
2024-08-02 12:00:00,Denmark,East Denmark,DK-DK2,40.3,89.0,93.4,71.96,entsoe.eu,false,
2024-08-02 13:00:00,Denmark,East Denmark,DK-DK2,44.38,93.09,92.71,71.66,entsoe.eu,false,
2024-08-02 14:00:00,Denmark,East Denmark,DK-DK2,44.62,93.41,92.69,71.47,entsoe.eu,false,
2024-08-02 15:00:00,Denmark,East Denmark,DK-DK2,51.41,104.85,91.37,70.58,entsoe.eu,false,
2024-08-02 16:00:00,Denmark,East Denmark,DK-DK2,58.62,106.22,89.9,65.82,entsoe.eu,false,
2024-08-02 17:00:00,Denmark,East Denmark,DK-DK2,53.02,98.72,91.14,60.18,entsoe.eu,false,
2024-08-02 18:00:00,Denmark,East Denmark,DK-DK2,66.28,120.09,88.49,60.34,entsoe.eu,false,
2024-08-02 19:00:00,Denmark,East Denmark,DK-DK2,62.49,121.7,89.21,60.67,entsoe.eu,false,
2024-08-02 20:00:00,Denmark,East Denmark,DK-DK2,55.48,117.71,90.82,60.56,entsoe.eu,false,
2024-08-02 21:00:00,Denmark,East Denmark,DK-DK2,50.83,110.39,91.6,59.02,entsoe.eu,false,
2024-08-02 22:00:00,Denmark,East Denmark,DK-DK2,66.76,124.66,88.16,57.29,entsoe.eu,false,
2024-08-02 23:00:00,Denmark,East Denmark,DK-DK2,61.08,117.35,89.38,56.03,entsoe.eu,false,
2024-08-03 00:00:00,Denmark,East Denmark,DK-DK2,60.27,114.83,89.53,55.2,entsoe.eu,false,
2024-08-03 01:00:00,Denmark,East Denmark,DK-DK2,62.47,117.13,89.23,54.68,entsoe.eu,false,
2024-08-03 02:00:00,Denmark,East Denmark,DK-DK2,60.18,114.8,89.66,54.08,entsoe.eu,false,
2024-08-03 03:00:00,Denmark,East Denmark,DK-DK2,62.01,117.47,89.34,53.61,entsoe.eu,false,
2024-08-03 04:00:00,Denmark,East Denmark,DK-DK2,57.57,112.2,90.25,54.59,entsoe.eu,false,
2024-08-03 05:00:00,Denmark,East Denmark,DK-DK2,53.86,107.95,91.02,57.51,entsoe.eu,false,
2024-08-03 06:00:00,Denmark,East Denmark,DK-DK2,47.04,104.94,92.21,60.29,entsoe.eu,false,
2024-08-03 07:00:00,Denmark,East Denmark,DK-DK2,45.65,98.61,92.42,62.46,entsoe.eu,false,
2024-08-03 08:00:00,Denmark,East Denmark,DK-DK2,46.62,92.75,92.3,63.0,entsoe.eu,false,
2024-08-03 09:00:00,Denmark,East Denmark,DK-DK2,54.72,102.08,91.43,68.63,entsoe.eu,false,
2024-08-03 10:00:00,Denmark,East Denmark,DK-DK2,77.45,130.74,88.33,74.71,entsoe.eu,false,
2024-08-03 11:00:00,Denmark,East Denmark,DK-DK2,95.09,154.21,85.94,83.23,entsoe.eu,false,
2024-08-03 12:00:00,Denmark,East Denmark,DK-DK2,97.67,155.12,85.69,83.9,entsoe.eu,false,
2024-08-03 13:00:00,Denmark,East Denmark,DK-DK2,94.52,151.54,85.84,80.4,entsoe.eu,false,
2024-08-03 14:00:00,Denmark,East Denmark,DK-DK2,44.77,86.69,92.72,65.87,entsoe.eu,false,
2024-08-03 15:00:00,Denmark,East Denmark,DK-DK2,46.99,96.25,92.28,64.73,entsoe.eu,false,
2024-08-03 16:00:00,Denmark,East Denmark,DK-DK2,55.78,113.31,90.65,64.99,entsoe.eu,false,
2024-08-03 17:00:00,Denmark,East Denmark,DK-DK2,61.41,122.05,89.64,61.75,entsoe.eu,false,
2024-08-03 18:00:00,Denmark,East Denmark,DK-DK2,70.51,128.59,87.31,61.05,entsoe.eu,false,
2024-08-03 19:00:00,Denmark,East Denmark,DK-DK2,70.93,121.51,87.14,57.49,entsoe.eu,false,
2024-08-03 20:00:00,Denmark,East Denmark,DK-DK2,63.86,122.47,89.15,56.82,entsoe.eu,false,
2024-08-03 21:00:00,Denmark,East Denmark,DK-DK2,59.19,115.81,90.06,56.57,entsoe.eu,false,
2024-08-03 22:00:00,Denmark,East Denmark,DK-DK2,67.06,125.95,88.44,57.46,entsoe.eu,false,
2024-08-03 23:00:00,Denmark,East Denmark,DK-DK2,60.39,116.91,89.63,58.56,entsoe.eu,false,
2024-08-04 00:00:00,Denmark,East Denmark,DK-DK2,55.93,114.29,90.81,56.36,entsoe.eu,false,
2024-08-04 01:00:00,Denmark,East Denmark,DK-DK2,53.54,107.93,91.29,55.5,entsoe.eu,false,
2024-08-04 02:00:00,Denmark,East Denmark,DK-DK2,58.6,113.5,90.44,56.71,entsoe.eu,false,
2024-08-04 03:00:00,Denmark,East Denmark,DK-DK2,58.82,113.24,90.37,54.92,entsoe.eu,false,
2024-08-04 04:00:00,Denmark,East Denmark,DK-DK2,58.27,114.55,90.17,53.06,entsoe.eu,false,
2024-08-04 05:00:00,Denmark,East Denmark,DK-DK2,50.12,107.38,91.78,53.81,entsoe.eu,false,
2024-08-04 06:00:00,Denmark,East Denmark,DK-DK2,52.74,101.32,91.36,54.81,entsoe.eu,false,
2024-08-04 07:00:00,Denmark,East Denmark,DK-DK2,51.3,91.4,91.64,55.2,entsoe.eu,false,
2024-08-04 08:00:00,Denmark,East Denmark,DK-DK2,103.39,156.93,85.45,68.04,entsoe.eu,false,
2024-08-04 09:00:00,Denmark,East Denmark,DK-DK2,109.37,165.62,84.18,81.91,entsoe.eu,false,
2024-08-04 10:00:00,Denmark,East Denmark,DK-DK2,99.69,154.43,85.59,84.32,entsoe.eu,false,
2024-08-04 11:00:00,Denmark,East Denmark,DK-DK2,90.04,141.82,86.95,86.09,entsoe.eu,false,
2024-08-04 12:00:00,Denmark,East Denmark,DK-DK2,93.46,146.8,86.49,85.53,entsoe.eu,false,
2024-08-04 13:00:00,Denmark,East Denmark,DK-DK2,89.31,140.33,87.06,86.34,entsoe.eu,false,
2024-08-04 14:00:00,Denmark,East Denmark,DK-DK2,73.62,118.55,88.72,87.91,entsoe.eu,false,
2024-08-04 15:00:00,Denmark,East Denmark,DK-DK2,53.73,94.98,91.3,74.55,entsoe.eu,false,
2024-08-04 16:00:00,Denmark,East Denmark,DK-DK2,39.3,80.66,93.59,68.01,entsoe.eu,false,
2024-08-04 17:00:00,Denmark,East Denmark,DK-DK2,43.0,90.27,93.0,67.8,entsoe.eu,false,
2024-08-04 18:00:00,Denmark,East Denmark,DK-DK2,42.17,89.71,93.03,70.19,entsoe.eu,false,
2024-08-04 19:00:00,Denmark,East Denmark,DK-DK2,41.63,87.4,93.13,74.01,entsoe.eu,false,
2024-08-04 20:00:00,Denmark,East Denmark,DK-DK2,40.53,87.32,93.27,74.73,entsoe.eu,false,
2024-08-04 21:00:00,Denmark,East Denmark,DK-DK2,40.37,84.71,93.32,72.78,entsoe.eu,false,
2024-08-04 22:00:00,Denmark,East Denmark,DK-DK2,44.07,82.28,92.63,72.63,entsoe.eu,false,
2024-08-04 23:00:00,Denmark,East Denmark,DK-DK2,37.95,73.09,93.72,67.65,entsoe.eu,false,
2024-08-05 00:00:00,Denmark,East Denmark,DK-DK2,41.31,78.56,93.17,67.08,entsoe.eu,false,
2024-08-05 01:00:00,Denmark,East Denmark,DK-DK2,38.78,81.89,93.57,65.44,entsoe.eu,false,
2024-08-05 02:00:00,Denmark,East Denmark,DK-DK2,39.84,89.52,93.39,66.12,entsoe.eu,false,
2024-08-05 03:00:00,Denmark,East Denmark,DK-DK2,41.21,93.36,93.16,64.26,entsoe.eu,false,
2024-08-05 04:00:00,Denmark,East Denmark,DK-DK2,44.47,100.76,92.44,65.86,entsoe.eu,false,
2024-08-05 05:00:00,Denmark,East Denmark,DK-DK2,49.15,109.52,91.85,68.69,entsoe.eu,false,
2024-08-05 06:00:00,Denmark,East Denmark,DK-DK2,49.4,104.55,91.71,68.12,entsoe.eu,false,
2024-08-05 07:00:00,Denmark,East Denmark,DK-DK2,53.36,109.35,91.08,72.27,entsoe.eu,false,
2024-08-05 08:00:00,Denmark,East Denmark,DK-DK2,46.64,105.73,92.3,76.44,entsoe.eu,false,
2024-08-05 09:00:00,Denmark,East Denmark,DK-DK2,49.39,111.15,91.88,78.84,entsoe.eu,false,
2024-08-05 10:00:00,Denmark,East Denmark,DK-DK2,49.15,104.68,92.04,76.75,entsoe.eu,false,
2024-08-05 11:00:00,Denmark,East Denmark,DK-DK2,50.09,101.4,91.82,75.55,entsoe.eu,false,
2024-08-05 12:00:00,Denmark,East Denmark,DK-DK2,68.74,125.15,89.2,81.33,entsoe.eu,false,
2024-08-05 13:00:00,Denmark,East Denmark,DK-DK2,79.43,138.04,88.26,78.18,entsoe.eu,false,
2024-08-05 14:00:00,Denmark,East Denmark,DK-DK2,70.46,125.9,89.16,73.11,entsoe.eu,false,
2024-08-05 15:00:00,Denmark,East Denmark,DK-DK2,71.87,133.5,88.53,71.27,entsoe.eu,false,
2024-08-05 16:00:00,Denmark,East Denmark,DK-DK2,93.65,165.49,84.48,71.29,entsoe.eu,false,
2024-08-05 17:00:00,Denmark,East Denmark,DK-DK2,149.82,227.2,77.1,64.26,entsoe.eu,false,
2024-08-05 18:00:00,Denmark,East Denmark,DK-DK2,149.95,227.94,76.04,60.46,entsoe.eu,false,
2024-08-05 19:00:00,Denmark,East Denmark,DK-DK2,182.96,264.49,72.24,57.69,entsoe.eu,false,
2024-08-05 20:00:00,Denmark,East Denmark,DK-DK2,125.09,202.33,79.98,58.64,entsoe.eu,false,
2024-08-05 21:00:00,Denmark,East Denmark,DK-DK2,64.65,117.52,89.69,52.36,entsoe.eu,false,
2024-08-05 22:00:00,Denmark,East Denmark,DK-DK2,50.94,96.86,91.64,49.76,entsoe.eu,false,
2024-08-05 23:00:00,Denmark,East Denmark,DK-DK2,51.65,106.3,91.52,50.66,entsoe.eu,false,
2024-08-06 00:00:00,Denmark,East Denmark,DK-DK2,49.73,108.26,91.81,51.47,entsoe.eu,false,
2024-08-06 01:00:00,Denmark,East Denmark,DK-DK2,50.57,109.82,91.67,51.12,entsoe.eu,false,
2024-08-06 02:00:00,Denmark,East Denmark,DK-DK2,51.8,111.17,91.32,51.79,entsoe.eu,false,
2024-08-06 03:00:00,Denmark,East Denmark,DK-DK2,49.03,108.28,91.84,52.68,entsoe.eu,false,
2024-08-06 04:00:00,Denmark,East Denmark,DK-DK2,49.54,110.09,91.85,54.76,entsoe.eu,false,
2024-08-06 05:00:00,Denmark,East Denmark,DK-DK2,49.81,107.2,91.79,59.39,entsoe.eu,false,
2024-08-06 06:00:00,Denmark,East Denmark,DK-DK2,47.36,99.0,91.98,66.08,entsoe.eu,false,
2024-08-06 07:00:00,Denmark,East Denmark,DK-DK2,40.37,88.98,93.37,69.54,entsoe.eu,false,
2024-08-06 08:00:00,Denmark,East Denmark,DK-DK2,46.51,94.0,92.36,72.3,entsoe.eu,false,
2024-08-06 09:00:00,Denmark,East Denmark,DK-DK2,92.17,149.07,86.41,85.37,entsoe.eu,false,
2024-08-06 10:00:00,Denmark,East Denmark,DK-DK2,83.1,138.17,87.96,82.02,entsoe.eu,false,
2024-08-06 11:00:00,Denmark,East Denmark,DK-DK2,76.61,130.38,88.92,81.95,entsoe.eu,false,
2024-08-06 12:00:00,Denmark,East Denmark,DK-DK2,92.89,148.31,86.71,85.55,entsoe.eu,false,
2024-08-06 13:00:00,Denmark,East Denmark,DK-DK2,94.9,151.69,86.17,83.93,entsoe.eu,false,
2024-08-06 14:00:00,Denmark,East Denmark,DK-DK2,48.61,95.03,92.19,74.15,entsoe.eu,false,
2024-08-06 15:00:00,Denmark,East Denmark,DK-DK2,43.34,96.44,92.91,71.21,entsoe.eu,false,
2024-08-06 16:00:00,Denmark,East Denmark,DK-DK2,57.78,118.26,90.38,70.47,entsoe.eu,false,
2024-08-06 17:00:00,Denmark,East Denmark,DK-DK2,60.87,117.93,89.91,66.22,entsoe.eu,false,
2024-08-06 18:00:00,Denmark,East Denmark,DK-DK2,58.37,117.78,90.51,65.2,entsoe.eu,false,
2024-08-06 19:00:00,Denmark,East Denmark,DK-DK2,56.2,113.78,90.86,65.86,entsoe.eu,false,
2024-08-06 20:00:00,Denmark,East Denmark,DK-DK2,59.26,117.64,90.26,66.97,entsoe.eu,false,
2024-08-06 21:00:00,Denmark,East Denmark,DK-DK2,49.65,103.52,91.84,64.74,entsoe.eu,false,
2024-08-06 22:00:00,Denmark,East Denmark,DK-DK2,58.62,104.14,90.16,64.0,entsoe.eu,false,
2024-08-06 23:00:00,Denmark,East Denmark,DK-DK2,48.75,98.38,92.05,61.82,entsoe.eu,false,
2024-08-07 00:00:00,Denmark,East Denmark,DK-DK2,50.78,102.86,91.58,60.92,entsoe.eu,false,
2024-08-07 01:00:00,Denmark,East Denmark,DK-DK2,48.6,100.94,92.12,61.27,entsoe.eu,false,
2024-08-07 02:00:00,Denmark,East Denmark,DK-DK2,48.58,101.14,92.2,61.19,entsoe.eu,false,
2024-08-07 03:00:00,Denmark,East Denmark,DK-DK2,47.65,100.03,92.32,61.33,entsoe.eu,false,
2024-08-07 04:00:00,Denmark,East Denmark,DK-DK2,47.58,101.41,92.34,63.37,entsoe.eu,false,
2024-08-07 05:00:00,Denmark,East Denmark,DK-DK2,46.82,103.34,92.43,66.37,entsoe.eu,false,
2024-08-07 06:00:00,Denmark,East Denmark,DK-DK2,38.94,92.8,93.68,69.05,entsoe.eu,false,
2024-08-07 07:00:00,Denmark,East Denmark,DK-DK2,42.9,96.53,93.09,72.4,entsoe.eu,false,
2024-08-07 08:00:00,Denmark,East Denmark,DK-DK2,38.29,92.29,93.8,74.76,entsoe.eu,false,
2024-08-07 09:00:00,Denmark,East Denmark,DK-DK2,43.39,98.59,92.64,75.3,entsoe.eu,false,
2024-08-07 10:00:00,Denmark,East Denmark,DK-DK2,37.18,90.99,93.97,77.91,entsoe.eu,false,
2024-08-07 11:00:00,Denmark,East Denmark,DK-DK2,35.09,87.43,94.32,77.49,entsoe.eu,false,
2024-08-07 12:00:00,Denmark,East Denmark,DK-DK2,38.08,83.45,93.81,76.92,entsoe.eu,false,
2024-08-07 13:00:00,Denmark,East Denmark,DK-DK2,39.34,90.21,93.48,76.13,entsoe.eu,false,
2024-08-07 14:00:00,Denmark,East Denmark,DK-DK2,44.72,99.61,92.66,76.14,entsoe.eu,false,
2024-08-07 15:00:00,Denmark,East Denmark,DK-DK2,54.94,113.26,91.0,73.36,entsoe.eu,false,
2024-08-07 16:00:00,Denmark,East Denmark,DK-DK2,62.88,125.27,89.54,71.99,entsoe.eu,false,
2024-08-07 17:00:00,Denmark,East Denmark,DK-DK2,67.59,124.77,89.54,66.23,entsoe.eu,false,
2024-08-07 18:00:00,Denmark,East Denmark,DK-DK2,55.87,107.22,90.95,67.52,entsoe.eu,false,
2024-08-07 19:00:00,Denmark,East Denmark,DK-DK2,52.73,97.41,91.44,63.09,entsoe.eu,false,
2024-08-07 20:00:00,Denmark,East Denmark,DK-DK2,52.74,105.85,91.41,61.16,entsoe.eu,false,
2024-08-07 21:00:00,Denmark,East Denmark,DK-DK2,58.26,111.88,90.41,61.81,entsoe.eu,false,
2024-08-07 22:00:00,Denmark,East Denmark,DK-DK2,54.63,106.97,91.15,60.23,entsoe.eu,false,
2024-08-07 23:00:00,Denmark,East Denmark,DK-DK2,52.25,99.06,91.62,58.87,entsoe.eu,false,
2024-08-08 00:00:00,Denmark,East Denmark,DK-DK2,51.86,94.4,91.65,58.41,entsoe.eu,false,
2024-08-08 01:00:00,Denmark,East Denmark,DK-DK2,53.6,94.03,91.34,57.48,entsoe.eu,false,
2024-08-08 02:00:00,Denmark,East Denmark,DK-DK2,51.48,99.08,91.66,59.16,entsoe.eu,false,
2024-08-08 03:00:00,Denmark,East Denmark,DK-DK2,47.39,100.78,92.28,62.23,entsoe.eu,false,
2024-08-08 04:00:00,Denmark,East Denmark,DK-DK2,47.85,102.47,92.26,62.14,entsoe.eu,false,
2024-08-08 05:00:00,Denmark,East Denmark,DK-DK2,46.58,101.26,92.47,65.77,entsoe.eu,false,
2024-08-08 06:00:00,Denmark,East Denmark,DK-DK2,47.57,106.91,92.29,70.76,entsoe.eu,false,
2024-08-08 07:00:00,Denmark,East Denmark,DK-DK2,44.28,100.98,92.79,73.0,entsoe.eu,false,
2024-08-08 08:00:00,Denmark,East Denmark,DK-DK2,48.98,104.67,92.03,76.55,entsoe.eu,false,
2024-08-08 09:00:00,Denmark,East Denmark,DK-DK2,43.02,91.07,92.95,76.96,entsoe.eu,false,
2024-08-08 10:00:00,Denmark,East Denmark,DK-DK2,45.46,93.12,92.7,76.11,entsoe.eu,false,
2024-08-08 11:00:00,Denmark,East Denmark,DK-DK2,47.7,88.76,92.28,78.4,entsoe.eu,false,
2024-08-08 12:00:00,Denmark,East Denmark,DK-DK2,43.96,82.16,92.86,78.15,entsoe.eu,false,
2024-08-08 13:00:00,Denmark,East Denmark,DK-DK2,40.92,78.34,93.36,76.1,entsoe.eu,false,
2024-08-08 14:00:00,Denmark,East Denmark,DK-DK2,40.06,81.07,93.51,74.44,entsoe.eu,false,
2024-08-08 15:00:00,Denmark,East Denmark,DK-DK2,51.77,102.14,91.29,73.83,entsoe.eu,false,
2024-08-08 16:00:00,Denmark,East Denmark,DK-DK2,56.52,110.24,90.71,70.31,entsoe.eu,false,
2024-08-08 17:00:00,Denmark,East Denmark,DK-DK2,66.61,130.65,89.11,65.89,entsoe.eu,false,
2024-08-08 18:00:00,Denmark,East Denmark,DK-DK2,64.59,129.52,89.54,62.26,entsoe.eu,false,
2024-08-08 19:00:00,Denmark,East Denmark,DK-DK2,65.57,129.05,89.34,62.49,entsoe.eu,false,
2024-08-08 20:00:00,Denmark,East Denmark,DK-DK2,61.25,120.95,89.96,62.11,entsoe.eu,false,
2024-08-08 21:00:00,Denmark,East Denmark,DK-DK2,58.4,118.1,90.39,61.17,entsoe.eu,false,
2024-08-08 22:00:00,Denmark,East Denmark,DK-DK2,52.81,106.35,91.41,65.54,entsoe.eu,false,
2024-08-08 23:00:00,Denmark,East Denmark,DK-DK2,53.56,105.77,91.38,66.18,entsoe.eu,false,
2024-08-09 00:00:00,Denmark,East Denmark,DK-DK2,58.19,104.72,90.63,65.3,entsoe.eu,false,
2024-08-09 01:00:00,Denmark,East Denmark,DK-DK2,54.18,95.17,91.18,65.85,entsoe.eu,false,
2024-08-09 02:00:00,Denmark,East Denmark,DK-DK2,52.33,83.62,91.44,65.87,entsoe.eu,false,
2024-08-09 03:00:00,Denmark,East Denmark,DK-DK2,54.32,80.61,91.22,66.63,entsoe.eu,false,
2024-08-09 04:00:00,Denmark,East Denmark,DK-DK2,51.37,77.23,91.71,71.71,entsoe.eu,false,
2024-08-09 05:00:00,Denmark,East Denmark,DK-DK2,46.96,72.38,92.42,75.45,entsoe.eu,false,
2024-08-09 06:00:00,Denmark,East Denmark,DK-DK2,46.37,71.9,92.53,80.12,entsoe.eu,false,
2024-08-09 07:00:00,Denmark,East Denmark,DK-DK2,47.85,74.03,92.19,81.8,entsoe.eu,false,
2024-08-09 08:00:00,Denmark,East Denmark,DK-DK2,53.87,82.0,91.15,83.92,entsoe.eu,false,
2024-08-09 09:00:00,Denmark,East Denmark,DK-DK2,73.8,107.45,88.45,87.69,entsoe.eu,false,
2024-08-09 10:00:00,Denmark,East Denmark,DK-DK2,87.31,126.34,86.67,85.78,entsoe.eu,false,
2024-08-09 11:00:00,Denmark,East Denmark,DK-DK2,97.28,140.64,85.08,84.0,entsoe.eu,false,
2024-08-09 12:00:00,Denmark,East Denmark,DK-DK2,92.99,135.24,85.62,84.83,entsoe.eu,false,
2024-08-09 13:00:00,Denmark,East Denmark,DK-DK2,92.83,135.78,85.54,84.77,entsoe.eu,false,
2024-08-09 14:00:00,Denmark,East Denmark,DK-DK2,80.01,119.61,87.12,86.04,entsoe.eu,false,
2024-08-09 15:00:00,Denmark,East Denmark,DK-DK2,53.51,84.52,91.17,87.22,entsoe.eu,false,
2024-08-09 16:00:00,Denmark,East Denmark,DK-DK2,43.65,70.19,92.77,84.09,entsoe.eu,false,
2024-08-09 17:00:00,Denmark,East Denmark,DK-DK2,40.64,64.9,93.29,80.55,entsoe.eu,false,
2024-08-09 18:00:00,Denmark,East Denmark,DK-DK2,40.49,64.32,93.26,80.0,entsoe.eu,false,
2024-08-09 19:00:00,Denmark,East Denmark,DK-DK2,40.38,64.15,93.26,78.79,entsoe.eu,false,
2024-08-09 20:00:00,Denmark,East Denmark,DK-DK2,41.47,65.23,93.13,76.96,entsoe.eu,false,
2024-08-09 21:00:00,Denmark,East Denmark,DK-DK2,42.02,65.66,93.05,76.52,entsoe.eu,false,
2024-08-09 22:00:00,Denmark,East Denmark,DK-DK2,40.87,64.98,93.2,74.93,entsoe.eu,false,
2024-08-09 23:00:00,Denmark,East Denmark,DK-DK2,41.43,66.09,93.06,74.36,entsoe.eu,false,
2024-08-10 00:00:00,Denmark,East Denmark,DK-DK2,40.0,64.34,93.31,72.91,entsoe.eu,false,
2024-08-10 01:00:00,Denmark,East Denmark,DK-DK2,41.32,66.22,93.08,71.33,entsoe.eu,false,
2024-08-10 02:00:00,Denmark,East Denmark,DK-DK2,44.36,69.81,92.59,70.58,entsoe.eu,false,
2024-08-10 03:00:00,Denmark,East Denmark,DK-DK2,44.0,69.82,92.6,70.78,entsoe.eu,false,
2024-08-10 04:00:00,Denmark,East Denmark,DK-DK2,41.34,67.08,93.03,70.91,entsoe.eu,false,
2024-08-10 05:00:00,Denmark,East Denmark,DK-DK2,38.64,64.44,93.5,73.07,entsoe.eu,false,
