Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-08-05 12:00:00,Northern Ireland,Northern Ireland,GB-NIR,200.38,282.31,51.14,44.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-05 13:00:00,Northern Ireland,Northern Ireland,GB-NIR,184.41,262.04,54.97,47.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-05 14:00:00,Northern Ireland,Northern Ireland,GB-NIR,177.28,253.4,56.69,48.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-05 15:00:00,Northern Ireland,Northern Ireland,GB-NIR,179.24,257.16,56.24,47.34,Electricity Maps Estimation,false,
2024-08-05 16:00:00,Northern Ireland,Northern Ireland,GB-NIR,195.49,277.64,52.06,43.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-05 17:00:00,Northern Ireland,Northern Ireland,GB-NIR,206.94,291.76,49.01,39.5,Electricity Maps Estimation,false,
2024-08-05 18:00:00,Northern Ireland,Northern Ireland,GB-NIR,213.22,299.94,47.39,37.31,Electricity Maps Estimation,false,
2024-08-05 19:00:00,Northern Ireland,Northern Ireland,GB-NIR,216.72,304.81,46.4,35.64,Electricity Maps Estimation,false,
2024-08-05 20:00:00,Northern Ireland,Northern Ireland,GB-NIR,220.59,310.6,45.24,33.88,Electricity Maps Estimation,false,
2024-08-05 21:00:00,Northern Ireland,Northern Ireland,GB-NIR,219.42,310.21,45.3,34.0,Electricity Maps Estimation,false,
2024-08-05 22:00:00,Northern Ireland,Northern Ireland,GB-NIR,188.24,271.24,53.66,39.91,Electricity Maps Estimation,false,
2024-08-05 23:00:00,Northern Ireland,Northern Ireland,GB-NIR,169.6,243.3,58.38,43.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-06 00:00:00,Northern Ireland,Northern Ireland,GB-NIR,171.92,244.81,57.94,46.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-06 01:00:00,Northern Ireland,Northern Ireland,GB-NIR,167.4,238.75,59.14,47.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-06 02:00:00,Northern Ireland,Northern Ireland,GB-NIR,161.01,230.42,60.61,48.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-06 03:00:00,Northern Ireland,Northern Ireland,GB-NIR,159.81,228.91,60.89,49.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-06 04:00:00,Northern Ireland,Northern Ireland,GB-NIR,157.66,226.48,61.43,50.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-06 05:00:00,Northern Ireland,Northern Ireland,GB-NIR,171.34,245.33,57.89,47.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-06 06:00:00,Northern Ireland,Northern Ireland,GB-NIR,164.89,237.01,59.18,47.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-06 07:00:00,Northern Ireland,Northern Ireland,GB-NIR,164.83,235.77,59.62,49.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-06 08:00:00,Northern Ireland,Northern Ireland,GB-NIR,154.7,221.75,62.34,54.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-06 09:00:00,Northern Ireland,Northern Ireland,GB-NIR,146.47,210.74,64.22,57.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-06 10:00:00,Northern Ireland,Northern Ireland,GB-NIR,145.94,209.23,64.37,59.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-06 11:00:00,Northern Ireland,Northern Ireland,GB-NIR,149.69,211.14,63.6,62.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-06 12:00:00,Northern Ireland,Northern Ireland,GB-NIR,135.76,195.04,67.01,63.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-06 13:00:00,Northern Ireland,Northern Ireland,GB-NIR,133.52,191.74,67.55,63.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-06 14:00:00,Northern Ireland,Northern Ireland,GB-NIR,128.21,184.74,68.83,65.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-06 15:00:00,Northern Ireland,Northern Ireland,GB-NIR,129.89,187.54,68.38,64.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-06 16:00:00,Northern Ireland,Northern Ireland,GB-NIR,119.75,176.61,70.79,64.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-06 17:00:00,Northern Ireland,Northern Ireland,GB-NIR,134.18,195.44,67.35,60.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-06 18:00:00,Northern Ireland,Northern Ireland,GB-NIR,145.87,210.4,64.59,57.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-06 19:00:00,Northern Ireland,Northern Ireland,GB-NIR,156.59,224.23,62.1,53.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-06 20:00:00,Northern Ireland,Northern Ireland,GB-NIR,163.79,233.34,60.11,51.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-06 21:00:00,Northern Ireland,Northern Ireland,GB-NIR,150.43,216.04,63.32,55.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-06 22:00:00,Northern Ireland,Northern Ireland,GB-NIR,132.81,191.5,67.51,60.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-06 23:00:00,Northern Ireland,Northern Ireland,GB-NIR,138.37,197.46,66.2,58.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-07 00:00:00,Northern Ireland,Northern Ireland,GB-NIR,150.68,213.98,63.2,55.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-07 01:00:00,Northern Ireland,Northern Ireland,GB-NIR,159.11,225.88,61.07,51.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-07 02:00:00,Northern Ireland,Northern Ireland,GB-NIR,171.72,243.13,58.03,46.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-07 03:00:00,Northern Ireland,Northern Ireland,GB-NIR,172.18,243.68,57.95,46.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-07 04:00:00,Northern Ireland,Northern Ireland,GB-NIR,167.6,237.54,59.08,48.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-07 05:00:00,Northern Ireland,Northern Ireland,GB-NIR,151.92,216.23,62.89,54.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-07 06:00:00,Northern Ireland,Northern Ireland,GB-NIR,136.13,195.69,66.89,57.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-07 07:00:00,Northern Ireland,Northern Ireland,GB-NIR,132.6,191.2,67.88,58.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-07 08:00:00,Northern Ireland,Northern Ireland,GB-NIR,125.79,182.88,69.33,61.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-07 09:00:00,Northern Ireland,Northern Ireland,GB-NIR,118.06,173.03,71.11,63.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-07 10:00:00,Northern Ireland,Northern Ireland,GB-NIR,116.5,171.18,71.58,64.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-07 11:00:00,Northern Ireland,Northern Ireland,GB-NIR,125.14,182.57,69.43,62.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-07 12:00:00,Northern Ireland,Northern Ireland,GB-NIR,123.98,181.14,69.73,62.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-07 13:00:00,Northern Ireland,Northern Ireland,GB-NIR,130.11,189.16,68.18,61.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-07 14:00:00,Northern Ireland,Northern Ireland,GB-NIR,128.2,186.59,68.63,61.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-07 15:00:00,Northern Ireland,Northern Ireland,GB-NIR,128.16,186.22,68.69,61.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-07 16:00:00,Northern Ireland,Northern Ireland,GB-NIR,124.44,180.55,69.53,62.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-07 17:00:00,Northern Ireland,Northern Ireland,GB-NIR,129.83,187.57,68.19,60.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-07 18:00:00,Northern Ireland,Northern Ireland,GB-NIR,125.75,181.99,69.26,61.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-07 19:00:00,Northern Ireland,Northern Ireland,GB-NIR,145.54,207.84,64.53,55.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-07 20:00:00,Northern Ireland,Northern Ireland,GB-NIR,174.16,245.63,57.42,47.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-07 21:00:00,Northern Ireland,Northern Ireland,GB-NIR,176.25,249.12,56.66,44.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-07 22:00:00,Northern Ireland,Northern Ireland,GB-NIR,169.76,240.75,58.37,45.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-07 23:00:00,Northern Ireland,Northern Ireland,GB-NIR,159.05,226.51,60.98,48.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-08 00:00:00,Northern Ireland,Northern Ireland,GB-NIR,171.95,243.98,57.76,44.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-08 01:00:00,Northern Ireland,Northern Ireland,GB-NIR,190.12,268.03,53.27,39.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-08 02:00:00,Northern Ireland,Northern Ireland,GB-NIR,199.85,281.18,50.94,36.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-08 03:00:00,Northern Ireland,Northern Ireland,GB-NIR,203.72,286.95,50.0,33.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-08 04:00:00,Northern Ireland,Northern Ireland,GB-NIR,210.37,296.15,48.27,31.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-08 05:00:00,Northern Ireland,Northern Ireland,GB-NIR,215.08,302.2,47.04,29.81,Electricity Maps Estimation,false,
2024-08-08 06:00:00,Northern Ireland,Northern Ireland,GB-NIR,236.97,329.58,41.86,28.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-08 07:00:00,Northern Ireland,Northern Ireland,GB-NIR,235.95,328.38,42.04,31.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-08 08:00:00,Northern Ireland,Northern Ireland,GB-NIR,226.65,316.33,44.45,35.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-08 09:00:00,Northern Ireland,Northern Ireland,GB-NIR,212.25,297.68,47.95,39.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-08 10:00:00,Northern Ireland,Northern Ireland,GB-NIR,202.5,284.55,50.42,43.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-08 11:00:00,Northern Ireland,Northern Ireland,GB-NIR,199.77,280.74,51.15,44.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-08 12:00:00,Northern Ireland,Northern Ireland,GB-NIR,197.78,278.12,51.54,44.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-08 13:00:00,Northern Ireland,Northern Ireland,GB-NIR,204.31,286.81,49.98,42.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-08 14:00:00,Northern Ireland,Northern Ireland,GB-NIR,209.06,292.91,48.82,40.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-08 15:00:00,Northern Ireland,Northern Ireland,GB-NIR,194.18,272.48,52.46,44.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-08 16:00:00,Northern Ireland,Northern Ireland,GB-NIR,191.08,267.77,53.24,45.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-08 17:00:00,Northern Ireland,Northern Ireland,GB-NIR,193.65,270.24,52.76,46.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-08 18:00:00,Northern Ireland,Northern Ireland,GB-NIR,174.7,244.67,57.38,52.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-08 19:00:00,Northern Ireland,Northern Ireland,GB-NIR,163.79,230.05,60.06,55.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-08 20:00:00,Northern Ireland,Northern Ireland,GB-NIR,173.68,243.21,57.64,52.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-08 21:00:00,Northern Ireland,Northern Ireland,GB-NIR,184.41,258.07,55.01,48.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-08 22:00:00,Northern Ireland,Northern Ireland,GB-NIR,219.32,303.47,46.47,37.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-08 23:00:00,Northern Ireland,Northern Ireland,GB-NIR,232.98,321.47,43.1,36.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-09 00:00:00,Northern Ireland,Northern Ireland,GB-NIR,233.59,322.32,42.93,36.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-09 01:00:00,Northern Ireland,Northern Ireland,GB-NIR,232.13,320.26,43.32,37.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-09 02:00:00,Northern Ireland,Northern Ireland,GB-NIR,231.71,318.91,43.44,37.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-09 03:00:00,Northern Ireland,Northern Ireland,GB-NIR,237.37,326.26,42.13,35.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-09 04:00:00,Northern Ireland,Northern Ireland,GB-NIR,236.05,324.86,42.46,36.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-09 05:00:00,Northern Ireland,Northern Ireland,GB-NIR,233.95,322.51,43.04,36.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-09 06:00:00,Northern Ireland,Northern Ireland,GB-NIR,211.13,292.3,48.66,42.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-09 07:00:00,Northern Ireland,Northern Ireland,GB-NIR,188.6,262.68,54.2,48.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-09 08:00:00,Northern Ireland,Northern Ireland,GB-NIR,177.79,248.86,56.74,52.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-09 09:00:00,Northern Ireland,Northern Ireland,GB-NIR,176.09,247.27,57.05,52.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-09 10:00:00,Northern Ireland,Northern Ireland,GB-NIR,182.07,255.84,55.64,52.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-09 11:00:00,Northern Ireland,Northern Ireland,GB-NIR,191.21,267.49,53.46,50.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-09 12:00:00,Northern Ireland,Northern Ireland,GB-NIR,188.12,263.7,54.21,51.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-09 13:00:00,Northern Ireland,Northern Ireland,GB-NIR,188.36,264.11,54.15,51.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-09 14:00:00,Northern Ireland,Northern Ireland,GB-NIR,187.95,263.59,54.24,51.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-09 15:00:00,Northern Ireland,Northern Ireland,GB-NIR,188.39,263.97,54.11,51.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-09 16:00:00,Northern Ireland,Northern Ireland,GB-NIR,191.54,267.63,53.33,50.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-09 17:00:00,Northern Ireland,Northern Ireland,GB-NIR,192.92,269.16,53.04,50.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-09 18:00:00,Northern Ireland,Northern Ireland,GB-NIR,197.09,274.2,52.09,48.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-09 19:00:00,Northern Ireland,Northern Ireland,GB-NIR,202.71,281.01,50.79,46.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-09 20:00:00,Northern Ireland,Northern Ireland,GB-NIR,206.62,285.93,49.79,44.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-09 21:00:00,Northern Ireland,Northern Ireland,GB-NIR,198.16,275.71,51.67,45.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-09 22:00:00,Northern Ireland,Northern Ireland,GB-NIR,218.2,304.03,46.65,35.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-09 23:00:00,Northern Ireland,Northern Ireland,GB-NIR,228.0,316.97,44.35,34.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-10 00:00:00,Northern Ireland,Northern Ireland,GB-NIR,236.07,327.5,42.36,33.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-10 01:00:00,Northern Ireland,Northern Ireland,GB-NIR,238.76,331.04,41.75,33.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-10 02:00:00,Northern Ireland,Northern Ireland,GB-NIR,246.25,340.7,39.92,32.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-10 03:00:00,Northern Ireland,Northern Ireland,GB-NIR,244.26,338.28,40.33,32.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-10 04:00:00,Northern Ireland,Northern Ireland,GB-NIR,248.68,344.13,39.3,31.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-10 05:00:00,Northern Ireland,Northern Ireland,GB-NIR,240.41,333.35,41.32,33.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-10 06:00:00,Northern Ireland,Northern Ireland,GB-NIR,230.45,320.24,43.82,35.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-10 07:00:00,Northern Ireland,Northern Ireland,GB-NIR,210.11,294.01,48.89,40.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-10 08:00:00,Northern Ireland,Northern Ireland,GB-NIR,202.69,284.68,50.64,42.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-10 09:00:00,Northern Ireland,Northern Ireland,GB-NIR,198.37,279.19,51.71,43.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-10 10:00:00,Northern Ireland,Northern Ireland,GB-NIR,198.7,279.96,51.63,44.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-10 11:00:00,Northern Ireland,Northern Ireland,GB-NIR,197.5,278.03,52.0,44.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-10 12:00:00,Northern Ireland,Northern Ireland,GB-NIR,205.67,288.8,50.01,42.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-10 13:00:00,Northern Ireland,Northern Ireland,GB-NIR,216.69,302.9,47.32,40.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-10 14:00:00,Northern Ireland,Northern Ireland,GB-NIR,218.13,304.91,46.95,40.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-10 15:00:00,Northern Ireland,Northern Ireland,GB-NIR,213.26,299.02,48.12,41.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-10 16:00:00,Northern Ireland,Northern Ireland,GB-NIR,205.38,289.06,49.9,43.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-10 17:00:00,Northern Ireland,Northern Ireland,GB-NIR,205.7,288.47,49.83,42.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-10 18:00:00,Northern Ireland,Northern Ireland,GB-NIR,217.8,303.97,46.99,38.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-10 19:00:00,Northern Ireland,Northern Ireland,GB-NIR,227.75,316.51,44.72,34.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-10 20:00:00,Northern Ireland,Northern Ireland,GB-NIR,233.94,324.17,43.31,32.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-10 21:00:00,Northern Ireland,Northern Ireland,GB-NIR,231.21,322.18,43.49,31.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-10 22:00:00,Northern Ireland,Northern Ireland,GB-NIR,240.31,333.95,41.41,28.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-10 23:00:00,Northern Ireland,Northern Ireland,GB-NIR,258.53,357.96,37.22,23.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-11 00:00:00,Northern Ireland,Northern Ireland,GB-NIR,261.77,362.68,36.51,21.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-11 01:00:00,Northern Ireland,Northern Ireland,GB-NIR,262.64,364.06,36.3,20.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-11 02:00:00,Northern Ireland,Northern Ireland,GB-NIR,264.98,368.21,35.78,20.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-11 03:00:00,Northern Ireland,Northern Ireland,GB-NIR,268.61,373.39,34.7,19.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-11 04:00:00,Northern Ireland,Northern Ireland,GB-NIR,265.13,368.69,35.54,21.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-11 05:00:00,Northern Ireland,Northern Ireland,GB-NIR,252.26,351.38,38.65,24.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-11 06:00:00,Northern Ireland,Northern Ireland,GB-NIR,236.35,330.3,42.7,29.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-11 07:00:00,Northern Ireland,Northern Ireland,GB-NIR,230.25,323.28,44.08,32.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-11 08:00:00,Northern Ireland,Northern Ireland,GB-NIR,218.92,309.55,46.82,36.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-11 09:00:00,Northern Ireland,Northern Ireland,GB-NIR,213.07,302.28,48.12,39.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-11 10:00:00,Northern Ireland,Northern Ireland,GB-NIR,241.48,334.72,41.24,37.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-11 11:00:00,Northern Ireland,Northern Ireland,GB-NIR,246.29,337.18,40.1,39.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-11 12:00:00,Northern Ireland,Northern Ireland,GB-NIR,232.58,318.64,43.44,43.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-11 13:00:00,Northern Ireland,Northern Ireland,GB-NIR,229.25,314.27,44.25,44.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-11 14:00:00,Northern Ireland,Northern Ireland,GB-NIR,204.26,281.38,50.33,50.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-11 15:00:00,Northern Ireland,Northern Ireland,GB-NIR,187.93,259.9,54.29,54.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-11 16:00:00,Northern Ireland,Northern Ireland,GB-NIR,191.54,264.64,53.42,53.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-11 17:00:00,Northern Ireland,Northern Ireland,GB-NIR,182.74,253.06,55.56,55.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-11 18:00:00,Northern Ireland,Northern Ireland,GB-NIR,177.18,245.75,56.91,56.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-11 19:00:00,Northern Ireland,Northern Ireland,GB-NIR,169.88,236.14,58.69,58.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-11 20:00:00,Northern Ireland,Northern Ireland,GB-NIR,169.05,235.05,58.89,58.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-11 21:00:00,Northern Ireland,Northern Ireland,GB-NIR,198.6,275.27,51.71,49.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-11 22:00:00,Northern Ireland,Northern Ireland,GB-NIR,216.26,301.21,47.24,39.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-11 23:00:00,Northern Ireland,Northern Ireland,GB-NIR,232.34,322.78,43.32,35.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-12 00:00:00,Northern Ireland,Northern Ireland,GB-NIR,240.12,333.7,41.43,34.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-12 01:00:00,Northern Ireland,Northern Ireland,GB-NIR,239.61,332.95,41.52,34.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-12 02:00:00,Northern Ireland,Northern Ireland,GB-NIR,243.39,336.69,40.65,34.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-12 03:00:00,Northern Ireland,Northern Ireland,GB-NIR,241.09,334.18,41.22,34.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-08-12 04:00:00,Northern Ireland,Northern Ireland,GB-NIR,244.18,338.2,40.44,33.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
