Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-10-23 19:00:00,Denmark,Bornholm,DK-BHM,0.05,118.59,100.0,99.32,bornholm.powerlab.dk,false,
2024-10-23 20:00:00,Denmark,Bornholm,DK-BHM,0.08,133.55,100.0,98.96,bornholm.powerlab.dk,false,
2024-10-23 21:00:00,Denmark,Bornholm,DK-BHM,0.31,135.47,99.98,96.61,bornholm.powerlab.dk,false,
2024-10-23 22:00:00,Denmark,Bornholm,DK-BHM,0.34,124.45,99.98,95.12,bornholm.powerlab.dk,false,
2024-10-23 23:00:00,Denmark,Bornholm,DK-BHM,0.18,135.12,99.99,97.33,bornholm.powerlab.dk,false,
2024-10-24 00:00:00,Denmark,Bornholm,DK-BHM,0.1,142.37,99.99,98.53,bornholm.powerlab.dk,false,
2024-10-24 01:00:00,Denmark,Bornholm,DK-BHM,0.02,148.36,100.0,99.64,bornholm.powerlab.dk,false,
2024-10-24 02:00:00,Denmark,Bornholm,DK-BHM,0.33,142.52,99.98,95.26,bornholm.powerlab.dk,false,
2024-10-24 03:00:00,Denmark,Bornholm,DK-BHM,0.44,134.6,99.97,93.09,bornholm.powerlab.dk,false,
2024-10-24 04:00:00,Denmark,Bornholm,DK-BHM,0.82,118.75,99.95,89.71,bornholm.powerlab.dk,false,
2024-10-24 05:00:00,Denmark,Bornholm,DK-BHM,1.02,102.84,99.94,87.23,bornholm.powerlab.dk,false,
2024-10-24 06:00:00,Denmark,Bornholm,DK-BHM,0.8,127.52,99.95,90.28,bornholm.powerlab.dk,false,
2024-10-24 07:00:00,Denmark,Bornholm,DK-BHM,0.89,100.25,99.95,89.16,bornholm.powerlab.dk,false,
2024-10-24 08:00:00,Denmark,Bornholm,DK-BHM,0.58,105.17,99.96,93.11,bornholm.powerlab.dk,false,
2024-10-24 09:00:00,Denmark,Bornholm,DK-BHM,0.21,100.6,99.99,97.66,bornholm.powerlab.dk,false,
2024-10-24 10:00:00,Denmark,Bornholm,DK-BHM,0.03,88.69,100.0,99.65,bornholm.powerlab.dk,false,
2024-10-24 11:00:00,Denmark,Bornholm,DK-BHM,0.05,84.96,100.0,99.42,bornholm.powerlab.dk,false,
2024-10-24 12:00:00,Denmark,Bornholm,DK-BHM,0.22,83.35,99.99,97.35,bornholm.powerlab.dk,false,
2024-10-24 13:00:00,Denmark,Bornholm,DK-BHM,0.4,92.78,99.98,94.82,bornholm.powerlab.dk,false,
2024-10-24 14:00:00,Denmark,Bornholm,DK-BHM,0.85,100.23,99.95,89.14,bornholm.powerlab.dk,false,
2024-10-24 15:00:00,Denmark,Bornholm,DK-BHM,1.16,106.52,99.92,85.49,bornholm.powerlab.dk,false,
2024-10-24 16:00:00,Denmark,Bornholm,DK-BHM,1.31,108.0,99.92,84.34,bornholm.powerlab.dk,false,
2024-10-24 17:00:00,Denmark,Bornholm,DK-BHM,1.17,118.59,99.93,85.04,bornholm.powerlab.dk,false,
2024-10-24 18:00:00,Denmark,Bornholm,DK-BHM,1.0,128.77,99.94,87.35,bornholm.powerlab.dk,false,
2024-10-24 19:00:00,Denmark,Bornholm,DK-BHM,0.8,133.26,99.95,89.51,bornholm.powerlab.dk,false,
2024-10-24 20:00:00,Denmark,Bornholm,DK-BHM,0.62,130.11,99.96,91.93,bornholm.powerlab.dk,false,
2024-10-24 21:00:00,Denmark,Bornholm,DK-BHM,0.44,137.5,99.97,94.21,bornholm.powerlab.dk,false,
2024-10-24 22:00:00,Denmark,Bornholm,DK-BHM,0.36,135.44,99.97,94.63,bornholm.powerlab.dk,false,
2024-10-24 23:00:00,Denmark,Bornholm,DK-BHM,0.36,134.69,99.97,94.46,bornholm.powerlab.dk,false,
2024-10-25 00:00:00,Denmark,Bornholm,DK-BHM,0.42,134.62,99.97,93.85,bornholm.powerlab.dk,false,
2024-10-25 01:00:00,Denmark,Bornholm,DK-BHM,0.43,141.3,99.97,93.38,bornholm.powerlab.dk,false,
2024-10-25 02:00:00,Denmark,Bornholm,DK-BHM,0.46,142.24,99.97,92.82,bornholm.powerlab.dk,false,
2024-10-25 03:00:00,Denmark,Bornholm,DK-BHM,0.39,131.86,99.97,93.73,bornholm.powerlab.dk,false,
2024-10-25 04:00:00,Denmark,Bornholm,DK-BHM,0.67,123.65,99.95,90.34,bornholm.powerlab.dk,false,
2024-10-25 05:00:00,Denmark,Bornholm,DK-BHM,0.99,103.96,99.93,86.2,bornholm.powerlab.dk,false,
2024-10-25 06:00:00,Denmark,Bornholm,DK-BHM,0.99,98.61,99.93,86.37,bornholm.powerlab.dk,false,
2024-10-25 07:00:00,Denmark,Bornholm,DK-BHM,2.84,100.21,99.72,89.63,bornholm.powerlab.dk,false,
2024-10-25 08:00:00,Denmark,Bornholm,DK-BHM,1.4,94.03,99.87,92.11,bornholm.powerlab.dk,false,
2024-10-25 09:00:00,Denmark,Bornholm,DK-BHM,0.36,92.73,99.97,95.61,bornholm.powerlab.dk,false,
2024-10-25 10:00:00,Denmark,Bornholm,DK-BHM,0.1,92.11,99.99,98.77,bornholm.powerlab.dk,false,
2024-10-25 11:00:00,Denmark,Bornholm,DK-BHM,0.35,87.7,99.97,95.57,bornholm.powerlab.dk,false,
2024-10-25 12:00:00,Denmark,Bornholm,DK-BHM,0.19,98.44,99.99,97.34,bornholm.powerlab.dk,false,
2024-10-25 13:00:00,Denmark,Bornholm,DK-BHM,0.45,97.96,99.97,93.57,bornholm.powerlab.dk,false,
2024-10-25 14:00:00,Denmark,Bornholm,DK-BHM,0.83,102.73,99.94,88.33,bornholm.powerlab.dk,false,
2024-10-25 15:00:00,Denmark,Bornholm,DK-BHM,1.47,105.79,99.87,83.47,bornholm.powerlab.dk,false,
2024-10-25 16:00:00,Denmark,Bornholm,DK-BHM,1.34,113.02,99.88,84.52,bornholm.powerlab.dk,false,
2024-10-25 17:00:00,Denmark,Bornholm,DK-BHM,1.29,113.9,99.89,84.71,bornholm.powerlab.dk,false,
2024-10-25 18:00:00,Denmark,Bornholm,DK-BHM,1.3,120.85,99.88,84.87,bornholm.powerlab.dk,false,
2024-10-25 19:00:00,Denmark,Bornholm,DK-BHM,1.25,125.93,99.88,85.19,bornholm.powerlab.dk,false,
2024-10-25 20:00:00,Denmark,Bornholm,DK-BHM,1.17,131.97,99.89,86.05,bornholm.powerlab.dk,false,
2024-10-25 21:00:00,Denmark,Bornholm,DK-BHM,1.14,137.61,99.89,86.16,bornholm.powerlab.dk,false,
2024-10-25 22:00:00,Denmark,Bornholm,DK-BHM,1.08,138.8,99.9,86.2,bornholm.powerlab.dk,false,
2024-10-25 23:00:00,Denmark,Bornholm,DK-BHM,1.14,140.03,99.89,85.27,bornholm.powerlab.dk,false,
2024-10-26 00:00:00,Denmark,Bornholm,DK-BHM,1.13,143.18,99.9,85.12,bornholm.powerlab.dk,false,
2024-10-26 01:00:00,Denmark,Bornholm,DK-BHM,1.11,145.89,99.9,85.37,bornholm.powerlab.dk,false,
2024-10-26 02:00:00,Denmark,Bornholm,DK-BHM,1.06,143.88,99.91,85.51,bornholm.powerlab.dk,false,
2024-10-26 03:00:00,Denmark,Bornholm,DK-BHM,0.81,151.06,99.95,86.31,bornholm.powerlab.dk,false,
2024-10-26 04:00:00,Denmark,Bornholm,DK-BHM,0.9,143.15,99.95,85.22,bornholm.powerlab.dk,false,
2024-10-26 05:00:00,Denmark,Bornholm,DK-BHM,1.07,125.82,99.93,82.78,bornholm.powerlab.dk,false,
2024-10-26 06:00:00,Denmark,Bornholm,DK-BHM,1.18,117.33,99.93,81.67,bornholm.powerlab.dk,false,
2024-10-26 07:00:00,Denmark,Bornholm,DK-BHM,1.2,113.83,99.92,83.43,bornholm.powerlab.dk,false,
2024-10-26 08:00:00,Denmark,Bornholm,DK-BHM,1.14,111.78,99.93,84.84,bornholm.powerlab.dk,false,
2024-10-26 09:00:00,Denmark,Bornholm,DK-BHM,7.63,119.17,99.22,85.1,bornholm.powerlab.dk,false,
2024-10-26 10:00:00,Denmark,Bornholm,DK-BHM,38.83,153.05,95.79,83.53,bornholm.powerlab.dk,false,
2024-10-26 11:00:00,Denmark,Bornholm,DK-BHM,40.04,155.74,95.69,83.69,bornholm.powerlab.dk,false,
2024-10-26 12:00:00,Denmark,Bornholm,DK-BHM,41.21,163.12,95.55,84.53,bornholm.powerlab.dk,false,
2024-10-26 13:00:00,Denmark,Bornholm,DK-BHM,51.26,170.29,94.44,82.28,bornholm.powerlab.dk,false,
2024-10-26 14:00:00,Denmark,Bornholm,DK-BHM,58.2,177.13,93.68,79.78,bornholm.powerlab.dk,false,
2024-10-26 15:00:00,Denmark,Bornholm,DK-BHM,10.32,119.98,98.93,81.13,bornholm.powerlab.dk,false,
2024-10-26 16:00:00,Denmark,Bornholm,DK-BHM,1.41,115.45,99.89,82.56,bornholm.powerlab.dk,false,
2024-10-26 17:00:00,Denmark,Bornholm,DK-BHM,0.58,177.34,99.96,92.2,bornholm.powerlab.dk,false,
2024-10-26 18:00:00,Denmark,Bornholm,DK-BHM,0.99,126.88,99.94,85.03,bornholm.powerlab.dk,false,
2024-10-26 19:00:00,Denmark,Bornholm,DK-BHM,0.83,128.57,99.95,86.69,bornholm.powerlab.dk,false,
2024-10-26 20:00:00,Denmark,Bornholm,DK-BHM,0.7,140.53,99.96,89.22,bornholm.powerlab.dk,false,
2024-10-26 21:00:00,Denmark,Bornholm,DK-BHM,0.64,140.41,99.96,89.58,bornholm.powerlab.dk,false,
2024-10-26 22:00:00,Denmark,Bornholm,DK-BHM,0.53,141.07,99.97,90.59,bornholm.powerlab.dk,false,
2024-10-26 23:00:00,Denmark,Bornholm,DK-BHM,0.49,145.17,99.97,91.5,bornholm.powerlab.dk,false,
2024-10-27 00:00:00,Denmark,Bornholm,DK-BHM,0.31,158.89,99.98,94.76,bornholm.powerlab.dk,false,
2024-10-27 01:00:00,Denmark,Bornholm,DK-BHM,0.27,149.87,99.98,95.41,bornholm.powerlab.dk,false,
2024-10-27 02:00:00,Denmark,Bornholm,DK-BHM,0.08,147.48,100.0,98.71,bornholm.powerlab.dk,false,
2024-10-27 03:00:00,Denmark,Bornholm,DK-BHM,0.06,146.13,100.0,99.1,bornholm.powerlab.dk,false,
2024-10-27 04:00:00,Denmark,Bornholm,DK-BHM,0.06,144.98,100.0,98.96,bornholm.powerlab.dk,false,
2024-10-27 05:00:00,Denmark,Bornholm,DK-BHM,0.02,132.48,100.0,99.63,bornholm.powerlab.dk,false,
2024-10-27 06:00:00,Denmark,Bornholm,DK-BHM,0.01,118.01,100.0,99.82,bornholm.powerlab.dk,false,
2024-10-27 07:00:00,Denmark,Bornholm,DK-BHM,0.0,108.96,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-27 08:00:00,Denmark,Bornholm,DK-BHM,0.0,97.29,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-27 09:00:00,Denmark,Bornholm,DK-BHM,0.0,83.12,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-27 10:00:00,Denmark,Bornholm,DK-BHM,0.0,81.57,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-27 11:00:00,Denmark,Bornholm,DK-BHM,0.03,99.86,100.0,99.5,bornholm.powerlab.dk,false,
2024-10-27 12:00:00,Denmark,Bornholm,DK-BHM,0.1,105.68,99.99,98.6,bornholm.powerlab.dk,false,
2024-10-27 13:00:00,Denmark,Bornholm,DK-BHM,0.21,110.47,99.98,97.32,bornholm.powerlab.dk,false,
2024-10-27 14:00:00,Denmark,Bornholm,DK-BHM,0.86,116.23,99.93,89.52,bornholm.powerlab.dk,false,
2024-10-27 15:00:00,Denmark,Bornholm,DK-BHM,0.3,110.56,99.97,96.23,bornholm.powerlab.dk,false,
2024-10-27 16:00:00,Denmark,Bornholm,DK-BHM,0.13,111.32,99.99,98.56,bornholm.powerlab.dk,false,
2024-10-27 17:00:00,Denmark,Bornholm,DK-BHM,0.01,98.44,100.0,99.85,bornholm.powerlab.dk,false,
2024-10-27 18:00:00,Denmark,Bornholm,DK-BHM,0.0,129.98,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-27 19:00:00,Denmark,Bornholm,DK-BHM,0.0,124.24,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-27 20:00:00,Denmark,Bornholm,DK-BHM,0.0,102.39,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-27 21:00:00,Denmark,Bornholm,DK-BHM,0.0,106.9,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-27 22:00:00,Denmark,Bornholm,DK-BHM,0.0,118.6,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-27 23:00:00,Denmark,Bornholm,DK-BHM,0.03,132.74,100.0,99.25,bornholm.powerlab.dk,false,
2024-10-28 00:00:00,Denmark,Bornholm,DK-BHM,0.01,131.93,100.0,99.73,bornholm.powerlab.dk,false,
2024-10-28 01:00:00,Denmark,Bornholm,DK-BHM,0.03,134.15,100.0,99.32,bornholm.powerlab.dk,false,
2024-10-28 02:00:00,Denmark,Bornholm,DK-BHM,0.0,128.3,100.0,99.95,bornholm.powerlab.dk,false,
2024-10-28 03:00:00,Denmark,Bornholm,DK-BHM,0.11,126.64,99.99,97.48,bornholm.powerlab.dk,false,
2024-10-28 04:00:00,Denmark,Bornholm,DK-BHM,0.44,133.11,99.97,89.59,bornholm.powerlab.dk,false,
2024-10-28 05:00:00,Denmark,Bornholm,DK-BHM,0.71,112.91,99.95,89.05,bornholm.powerlab.dk,false,
2024-10-28 06:00:00,Denmark,Bornholm,DK-BHM,0.77,100.14,99.93,90.06,bornholm.powerlab.dk,false,
2024-10-28 07:00:00,Denmark,Bornholm,DK-BHM,0.83,95.09,99.93,89.54,bornholm.powerlab.dk,false,
2024-10-28 08:00:00,Denmark,Bornholm,DK-BHM,0.85,95.31,99.93,89.07,bornholm.powerlab.dk,false,
2024-10-28 09:00:00,Denmark,Bornholm,DK-BHM,0.87,95.13,99.93,87.88,bornholm.powerlab.dk,false,
2024-10-28 10:00:00,Denmark,Bornholm,DK-BHM,0.81,95.3,99.94,88.99,bornholm.powerlab.dk,false,
2024-10-28 11:00:00,Denmark,Bornholm,DK-BHM,0.83,97.53,99.93,89.41,bornholm.powerlab.dk,false,
2024-10-28 12:00:00,Denmark,Bornholm,DK-BHM,0.85,97.46,99.93,89.23,bornholm.powerlab.dk,false,
2024-10-28 13:00:00,Denmark,Bornholm,DK-BHM,0.73,100.52,99.93,91.16,bornholm.powerlab.dk,false,
2024-10-28 14:00:00,Denmark,Bornholm,DK-BHM,0.61,105.45,99.94,92.72,bornholm.powerlab.dk,false,
2024-10-28 15:00:00,Denmark,Bornholm,DK-BHM,0.59,101.72,99.94,92.84,bornholm.powerlab.dk,false,
2024-10-28 16:00:00,Denmark,Bornholm,DK-BHM,1.09,103.06,99.89,87.22,bornholm.powerlab.dk,false,
2024-10-28 17:00:00,Denmark,Bornholm,DK-BHM,1.25,104.1,99.88,85.61,bornholm.powerlab.dk,false,
2024-10-28 18:00:00,Denmark,Bornholm,DK-BHM,0.96,111.58,99.91,88.19,bornholm.powerlab.dk,false,
2024-10-28 19:00:00,Denmark,Bornholm,DK-BHM,1.21,118.23,99.88,85.33,bornholm.powerlab.dk,false,
2024-10-28 20:00:00,Denmark,Bornholm,DK-BHM,1.14,124.65,99.89,85.89,bornholm.powerlab.dk,false,
2024-10-28 21:00:00,Denmark,Bornholm,DK-BHM,1.27,134.49,99.88,84.8,bornholm.powerlab.dk,false,
2024-10-28 22:00:00,Denmark,Bornholm,DK-BHM,1.25,143.4,99.87,85.18,bornholm.powerlab.dk,false,
2024-10-28 23:00:00,Denmark,Bornholm,DK-BHM,1.26,141.26,99.87,84.24,bornholm.powerlab.dk,false,
2024-10-29 00:00:00,Denmark,Bornholm,DK-BHM,1.27,142.36,99.87,84.05,bornholm.powerlab.dk,false,
2024-10-29 01:00:00,Denmark,Bornholm,DK-BHM,1.25,146.08,99.87,84.38,bornholm.powerlab.dk,false,
2024-10-29 02:00:00,Denmark,Bornholm,DK-BHM,1.13,147.87,99.88,86.06,bornholm.powerlab.dk,false,
2024-10-29 03:00:00,Denmark,Bornholm,DK-BHM,1.24,146.97,99.87,84.84,bornholm.powerlab.dk,false,
2024-10-29 04:00:00,Denmark,Bornholm,DK-BHM,1.42,139.69,99.86,82.52,bornholm.powerlab.dk,false,
2024-10-29 05:00:00,Denmark,Bornholm,DK-BHM,1.85,120.9,99.82,79.36,bornholm.powerlab.dk,false,
2024-10-29 06:00:00,Denmark,Bornholm,DK-BHM,2.29,110.38,99.77,77.98,bornholm.powerlab.dk,false,
2024-10-29 07:00:00,Denmark,Bornholm,DK-BHM,2.37,104.76,99.76,78.46,bornholm.powerlab.dk,false,
2024-10-29 08:00:00,Denmark,Bornholm,DK-BHM,38.86,141.82,95.82,76.87,bornholm.powerlab.dk,false,
2024-10-29 09:00:00,Denmark,Bornholm,DK-BHM,31.43,130.68,96.67,81.01,bornholm.powerlab.dk,false,
2024-10-29 10:00:00,Denmark,Bornholm,DK-BHM,1.13,95.75,99.91,86.06,bornholm.powerlab.dk,false,
2024-10-29 11:00:00,Denmark,Bornholm,DK-BHM,1.35,100.53,99.88,84.4,bornholm.powerlab.dk,false,
2024-10-29 12:00:00,Denmark,Bornholm,DK-BHM,1.27,98.76,99.88,84.88,bornholm.powerlab.dk,false,
2024-10-29 13:00:00,Denmark,Bornholm,DK-BHM,1.35,106.82,99.87,84.77,bornholm.powerlab.dk,false,
2024-10-29 14:00:00,Denmark,Bornholm,DK-BHM,1.13,107.83,99.89,86.77,bornholm.powerlab.dk,false,
2024-10-29 15:00:00,Denmark,Bornholm,DK-BHM,0.8,104.23,99.93,91.11,bornholm.powerlab.dk,false,
2024-10-29 16:00:00,Denmark,Bornholm,DK-BHM,0.93,103.37,99.92,92.38,bornholm.powerlab.dk,false,
2024-10-29 17:00:00,Denmark,Bornholm,DK-BHM,0.69,112.08,99.94,92.86,bornholm.powerlab.dk,false,
2024-10-29 18:00:00,Denmark,Bornholm,DK-BHM,0.34,120.24,99.97,96.27,bornholm.powerlab.dk,false,
2024-10-29 19:00:00,Denmark,Bornholm,DK-BHM,0.12,119.72,99.99,98.58,bornholm.powerlab.dk,false,
2024-10-29 20:00:00,Denmark,Bornholm,DK-BHM,0.13,124.45,99.99,98.12,bornholm.powerlab.dk,false,
2024-10-29 21:00:00,Denmark,Bornholm,DK-BHM,0.0,114.79,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-29 22:00:00,Denmark,Bornholm,DK-BHM,0.0,115.46,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-29 23:00:00,Denmark,Bornholm,DK-BHM,0.0,115.6,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-30 00:00:00,Denmark,Bornholm,DK-BHM,0.0,102.48,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-30 01:00:00,Denmark,Bornholm,DK-BHM,0.0,98.36,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-30 02:00:00,Denmark,Bornholm,DK-BHM,0.0,100.18,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-30 03:00:00,Denmark,Bornholm,DK-BHM,0.0,89.87,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-30 04:00:00,Denmark,Bornholm,DK-BHM,0.0,86.38,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-30 05:00:00,Denmark,Bornholm,DK-BHM,0.0,93.1,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-30 06:00:00,Denmark,Bornholm,DK-BHM,0.0,90.63,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-30 07:00:00,Denmark,Bornholm,DK-BHM,0.0,81.04,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-30 08:00:00,Denmark,Bornholm,DK-BHM,0.0,74.45,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-30 09:00:00,Denmark,Bornholm,DK-BHM,0.0,72.35,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-30 10:00:00,Denmark,Bornholm,DK-BHM,0.0,76.15,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-30 11:00:00,Denmark,Bornholm,DK-BHM,0.0,72.83,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-30 12:00:00,Denmark,Bornholm,DK-BHM,0.0,72.12,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-30 13:00:00,Denmark,Bornholm,DK-BHM,0.0,75.37,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-30 14:00:00,Denmark,Bornholm,DK-BHM,0.01,68.95,100.0,99.91,bornholm.powerlab.dk,false,
2024-10-30 15:00:00,Denmark,Bornholm,DK-BHM,0.0,75.76,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-30 16:00:00,Denmark,Bornholm,DK-BHM,0.0,91.96,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-30 17:00:00,Denmark,Bornholm,DK-BHM,0.0,90.61,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-30 18:00:00,Denmark,Bornholm,DK-BHM,0.0,95.63,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-30 19:00:00,Denmark,Bornholm,DK-BHM,0.05,101.13,99.99,99.27,bornholm.powerlab.dk,false,
2024-10-30 20:00:00,Denmark,Bornholm,DK-BHM,0.29,116.85,99.96,95.55,bornholm.powerlab.dk,false,
2024-10-30 21:00:00,Denmark,Bornholm,DK-BHM,0.36,123.72,99.95,94.63,bornholm.powerlab.dk,false,
2024-10-30 22:00:00,Denmark,Bornholm,DK-BHM,0.28,135.02,99.96,95.92,bornholm.powerlab.dk,false,
2024-10-30 23:00:00,Denmark,Bornholm,DK-BHM,0.05,131.96,99.99,99.02,bornholm.powerlab.dk,false,
2024-10-31 00:00:00,Denmark,Bornholm,DK-BHM,0.01,124.15,100.0,99.78,bornholm.powerlab.dk,false,
2024-10-31 01:00:00,Denmark,Bornholm,DK-BHM,0.04,139.6,100.0,98.0,bornholm.powerlab.dk,false,
2024-10-31 02:00:00,Denmark,Bornholm,DK-BHM,0.0,120.98,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-31 03:00:00,Denmark,Bornholm,DK-BHM,0.0,110.34,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-31 04:00:00,Denmark,Bornholm,DK-BHM,0.0,103.46,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-31 05:00:00,Denmark,Bornholm,DK-BHM,0.0,110.97,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-31 06:00:00,Denmark,Bornholm,DK-BHM,0.0,99.04,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-31 07:00:00,Denmark,Bornholm,DK-BHM,0.0,91.38,100.0,99.85,bornholm.powerlab.dk,false,
2024-10-31 08:00:00,Denmark,Bornholm,DK-BHM,0.0,82.65,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-31 09:00:00,Denmark,Bornholm,DK-BHM,0.0,81.67,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-31 10:00:00,Denmark,Bornholm,DK-BHM,0.0,83.44,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-31 11:00:00,Denmark,Bornholm,DK-BHM,0.0,54.47,100.0,99.87,bornholm.powerlab.dk,false,
2024-10-31 12:00:00,Denmark,Bornholm,DK-BHM,0.01,27.85,100.0,99.62,bornholm.powerlab.dk,false,
2024-10-31 13:00:00,Denmark,Bornholm,DK-BHM,0.0,23.47,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-31 14:00:00,Denmark,Bornholm,DK-BHM,0.0,20.66,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-31 15:00:00,Denmark,Bornholm,DK-BHM,0.0,20.22,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-31 16:00:00,Denmark,Bornholm,DK-BHM,0.0,26.18,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-31 17:00:00,Denmark,Bornholm,DK-BHM,0.0,29.41,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-31 18:00:00,Denmark,Bornholm,DK-BHM,0.0,22.99,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-31 19:00:00,Denmark,Bornholm,DK-BHM,0.0,20.19,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-31 20:00:00,Denmark,Bornholm,DK-BHM,0.0,20.32,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-31 21:00:00,Denmark,Bornholm,DK-BHM,0.0,26.35,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-31 22:00:00,Denmark,Bornholm,DK-BHM,0.0,23.46,100.0,100.0,bornholm.powerlab.dk,false,
2024-10-31 23:00:00,Denmark,Bornholm,DK-BHM,0.0,20.77,100.0,100.0,bornholm.powerlab.dk,false,
2024-11-01 00:00:00,Denmark,Bornholm,DK-BHM,0.0,22.29,100.0,100.0,bornholm.powerlab.dk,false,
2024-11-01 01:00:00,Denmark,Bornholm,DK-BHM,0.0,22.11,100.0,100.0,bornholm.powerlab.dk,false,
2024-11-01 02:00:00,Denmark,Bornholm,DK-BHM,0.0,22.02,100.0,100.0,bornholm.powerlab.dk,false,
2024-11-01 03:00:00,Denmark,Bornholm,DK-BHM,0.0,21.85,100.0,100.0,bornholm.powerlab.dk,false,
2024-11-01 04:00:00,Denmark,Bornholm,DK-BHM,0.0,21.89,100.0,100.0,bornholm.powerlab.dk,false,
2024-11-01 05:00:00,Denmark,Bornholm,DK-BHM,0.0,21.8,100.0,100.0,bornholm.powerlab.dk,false,
2024-11-01 06:00:00,Denmark,Bornholm,DK-BHM,0.0,21.92,100.0,100.0,bornholm.powerlab.dk,false,
2024-11-01 07:00:00,Denmark,Bornholm,DK-BHM,0.0,22.56,100.0,100.0,bornholm.powerlab.dk,false,
2024-11-01 08:00:00,Denmark,Bornholm,DK-BHM,0.0,27.48,100.0,100.0,bornholm.powerlab.dk,false,
2024-11-01 09:00:00,Denmark,Bornholm,DK-BHM,0.0,27.29,100.0,99.97,bornholm.powerlab.dk,false,
2024-11-01 10:00:00,Denmark,Bornholm,DK-BHM,0.03,22.64,100.0,99.95,bornholm.powerlab.dk,false,
2024-11-01 11:00:00,Denmark,Bornholm,DK-BHM,0.0,22.82,100.0,100.0,bornholm.powerlab.dk,false,
2024-11-01 12:00:00,Denmark,Bornholm,DK-BHM,0.0,22.23,100.0,100.0,bornholm.powerlab.dk,false,
2024-11-01 13:00:00,Denmark,Bornholm,DK-BHM,0.0,22.12,100.0,100.0,bornholm.powerlab.dk,false,
2024-11-01 14:00:00,Denmark,Bornholm,DK-BHM,0.0,21.96,100.0,100.0,bornholm.powerlab.dk,false,
2024-11-01 15:00:00,Denmark,Bornholm,DK-BHM,0.0,22.0,100.0,99.95,bornholm.powerlab.dk,false,
2024-11-01 16:00:00,Denmark,Bornholm,DK-BHM,0.0,21.86,100.0,99.89,bornholm.powerlab.dk,false,
2024-11-01 17:00:00,Denmark,Bornholm,DK-BHM,0.0,27.56,100.0,100.0,bornholm.powerlab.dk,false,
2024-11-01 18:00:00,Denmark,Bornholm,DK-BHM,0.0,27.15,100.0,100.0,bornholm.powerlab.dk,false,
2024-11-01 19:00:00,Denmark,Bornholm,DK-BHM,0.0,22.03,100.0,100.0,bornholm.powerlab.dk,false,
2024-11-01 20:00:00,Denmark,Bornholm,DK-BHM,0.0,22.61,100.0,100.0,bornholm.powerlab.dk,false,
2024-11-01 21:00:00,Denmark,Bornholm,DK-BHM,0.0,23.77,100.0,99.78,bornholm.powerlab.dk,false,
2024-11-01 22:00:00,Denmark,Bornholm,DK-BHM,0.08,25.57,100.0,96.42,bornholm.powerlab.dk,false,
